"","date","vwretd"
"6002",2023-11-08,-0.000411
"6003",2023-11-09,-0.008442
"6004",2023-11-10,0.013967
"6005",2023-11-13,-0.00033
"6006",2023-11-14,0.022835
"6007",2023-11-15,0.001954
"6008",2023-11-16,-0.001165
"6009",2023-11-17,0.00333
"6010",2023-11-20,0.007017
"6011",2023-11-21,-0.002977
"6012",2023-11-22,0.004067
"6013",2023-11-24,0.001708
"6014",2023-11-27,-0.001871
"6015",2023-11-28,0.000915
"6016",2023-11-29,0.001082
"6017",2023-11-30,0.003946
"6018",2023-12-01,0.009181
"6019",2023-12-04,-0.003913
"6020",2023-12-05,-0.002322
"6021",2023-12-06,-0.003542
"6022",2023-12-07,0.007297
"6023",2023-12-08,0.004205
"6024",2023-12-11,0.00369
"6025",2023-12-12,0.003133
"6026",2023-12-13,0.0162
"6027",2023-12-14,0.006931
"6028",2023-12-15,-0.001579
"6029",2023-12-18,0.003856
"6030",2023-12-19,0.007711
"6031",2023-12-20,-0.014802
"6032",2023-12-21,0.011213
"6033",2023-12-22,0.002434
"6034",2023-12-26,0.005223
"6035",2023-12-27,0.001989
"6036",2023-12-28,-0.000111
"6037",2023-12-29,-0.004049
"6038",2024-01-02,-0.006546
"6039",2024-01-03,-0.010015
"6040",2024-01-04,-0.002642
"6041",2024-01-05,0.001646
"6042",2024-01-08,0.014021
"6043",2024-01-09,-0.002547
"6044",2024-01-10,0.004685
"6045",2024-01-11,-0.001333
"6046",2024-01-12,0.00055
"6047",2024-01-16,-0.005242
"6048",2024-01-17,-0.006324
"6049",2024-01-18,0.008049
"6050",2024-01-19,0.011555
"6051",2024-01-22,0.003823
"6052",2024-01-23,0.002103
"6053",2024-01-24,-0.000321
"6054",2024-01-25,0.005203
"6055",2024-01-26,4.4e-05
"6056",2024-01-29,0.008416
"6057",2024-01-30,-0.001334
"6058",2024-01-31,-0.015799
"6059",2024-02-01,0.012365
"6060",2024-02-02,0.007568
"6061",2024-02-05,-0.004994
"6062",2024-02-06,0.003588
"6063",2024-02-07,0.006775
"6064",2024-02-08,0.002366
"6065",2024-02-09,0.006382
"6066",2024-02-12,0.000951
"6067",2024-02-13,-0.016421
"6068",2024-02-14,0.011509
"6069",2024-02-15,0.008273
"6070",2024-02-16,-0.004713
"6071",2024-02-20,-0.006418
"6072",2024-02-21,0.000158
"6073",2024-02-22,0.018433
"6074",2024-02-23,0.000687
"6075",2024-02-26,-0.002388
"6076",2024-02-27,0.002686
"6077",2024-02-28,-0.002149
"6078",2024-02-29,0.005377
"6079",2024-03-01,0.008189
"6080",2024-03-04,-0.001162
"6081",2024-03-05,-0.009572
"6082",2024-03-06,0.005899
"6083",2024-03-07,0.009929
"6084",2024-03-08,-0.005701
"6085",2024-03-11,-0.001447
"6086",2024-03-12,0.009405
"6087",2024-03-13,-0.000746
"6088",2024-03-14,-0.004847
"6089",2024-03-15,-0.005012
"6090",2024-03-18,0.004593
"6091",2024-03-19,0.005022
"6092",2024-03-20,0.010377
"6093",2024-03-21,0.003784
"6094",2024-03-22,-0.002728
"6095",2024-03-25,-0.002195
"6096",2024-03-26,-0.002214
"6097",2024-03-27,0.009376
"6098",2024-03-28,0.001425
"6099",2024-04-01,-0.00287
"6100",2024-04-02,-0.007896
"6101",2024-04-03,0.002158
"6102",2024-04-04,-0.011202
"6103",2024-04-05,0.009819
"6104",2024-04-08,0.000671
"6105",2024-04-09,0.001795
"6106",2024-04-10,-0.011114
"6107",2024-04-11,0.006354
"6108",2024-04-12,-0.014894
"6109",2024-04-15,-0.012224
"6110",2024-04-16,-0.002789
"6111",2024-04-17,-0.005513
"6112",2024-04-18,-0.002084
"6113",2024-04-19,-0.006374
"6114",2024-04-22,0.008478
"6115",2024-04-23,0.012243
"6116",2024-04-24,-0.000467
"6117",2024-04-25,-0.003958
"6118",2024-04-26,0.009415
"6119",2024-04-29,0.003706
"6120",2024-04-30,-0.01622
"6121",2024-05-01,-0.002178
"6122",2024-05-02,0.010178
"6123",2024-05-03,0.011428
"6124",2024-05-06,0.010648
"6125",2024-05-07,0.000938
"6126",2024-05-08,-0.001021
"6127",2024-05-09,0.00588
"6128",2024-05-10,0.000732
"6129",2024-05-13,-2.4e-05
"6130",2024-05-14,0.005802
"6131",2024-05-15,0.011286
"6132",2024-05-16,-0.002303
"6133",2024-05-17,0.001631
"6134",2024-05-20,0.001426
"6135",2024-05-21,0.001352
"6136",2024-05-22,-0.003777
"6137",2024-05-23,-0.008627
"6138",2024-05-24,0.007304
"6139",2024-05-28,-0.000542
"6140",2024-05-29,-0.008469
"6141",2024-05-30,-0.002984
"6142",2024-05-31,0.007227
"6143",2024-06-03,7.4e-05
"6144",2024-06-04,-0.00091
"6145",2024-06-05,0.011596
"6146",2024-06-06,-0.000278
"6147",2024-06-07,-0.003188
"6148",2024-06-10,0.003009
"6149",2024-06-11,0.001215
"6150",2024-06-12,0.009215
"6151",2024-06-13,-0.000227
"6152",2024-06-14,-0.001966
"6153",2024-06-17,0.007148
"6154",2024-06-18,0.002286
"6155",2024-06-20,-0.002235
"6156",2024-06-21,-0.001147
"6157",2024-06-24,-0.001136
"6158",2024-06-25,0.00232
"6159",2024-06-26,0.000792
"6160",2024-06-27,0.002005
"6161",2024-06-28,-0.002679
"6162",2024-07-01,0.001195
"6163",2024-07-02,0.005761
"6164",2024-07-03,0.005245
"6165",2024-07-05,0.004255
"6166",2024-07-08,0.001143
"6167",2024-07-09,-0.00021
"6168",2024-07-10,0.009825
"6169",2024-07-11,-0.003314
"6170",2024-07-12,0.006245
"6171",2024-07-15,0.003602
"6172",2024-07-16,0.009
"6173",2024-07-17,-0.01357
"6174",2024-07-18,-0.008876
"6175",2024-07-19,-0.006319
"6176",2024-07-22,0.010687
"6177",2024-07-23,-0.000684
"6178",2024-07-24,-0.021922
"6179",2024-07-25,-0.003251
"6180",2024-07-26,0.01132
"6181",2024-07-29,-0.000395
"6182",2024-07-30,-0.004022
"6183",2024-07-31,0.014456
"6184",2024-08-01,-0.015412
"6185",2024-08-02,-0.019843
"6186",2024-08-05,-0.028567
"6187",2024-08-06,0.010137
"6188",2024-08-07,-0.007394
"6189",2024-08-08,0.02278
"6190",2024-08-09,0.004177
"6191",2024-08-12,-0.000792
"6192",2024-08-13,0.016082
"6193",2024-08-14,0.003297
"6194",2024-08-15,0.016628
"6195",2024-08-16,0.002499
"6196",2024-08-19,0.009676
"6197",2024-08-20,-0.002907
"6198",2024-08-21,0.005504
"6199",2024-08-22,-0.008631
"6200",2024-08-23,0.0134
"6201",2024-08-26,-0.002737
"6202",2024-08-27,0.000819
"6203",2024-08-28,-0.006305
"6204",2024-08-29,0.001292
"6205",2024-08-30,0.009298
"6206",2024-09-03,-0.021166
"6207",2024-09-04,-0.001598
"6208",2024-09-05,-0.002862
"6209",2024-09-06,-0.016697
"6210",2024-09-09,0.010589
"6211",2024-09-10,0.003585
"6212",2024-09-11,0.009761
"6213",2024-09-12,0.008023
"6214",2024-09-13,0.00721
"6215",2024-09-16,0.002261
"6216",2024-09-17,0.000636
"6217",2024-09-18,-0.002449
"6218",2024-09-19,0.016849
"6219",2024-09-20,-0.002509
"6220",2024-09-23,0.002728
"6221",2024-09-24,0.003021
"6222",2024-09-25,-0.003168
"6223",2024-09-26,0.004793
"6224",2024-09-27,-0.000638
"6225",2024-09-30,0.003106
"6226",2024-10-01,-0.008476
"6227",2024-10-02,0.000172
"6228",2024-10-03,-0.002574
"6229",2024-10-04,0.00949
"6230",2024-10-07,-0.008913
"6231",2024-10-08,0.007437
"6232",2024-10-09,0.00642
"6233",2024-10-10,-0.00171
"6234",2024-10-11,0.007488
"6235",2024-10-14,0.006791
"6236",2024-10-15,-0.00667
"6237",2024-10-16,0.005568
"6238",2024-10-17,-0.000195
"6239",2024-10-18,0.003934
"6240",2024-10-21,-0.00356
"6241",2024-10-22,-0.000953
"6242",2024-10-23,-0.008643
"6243",2024-10-24,0.002615
"6244",2024-10-25,-0.001133
"6245",2024-10-28,0.004072
"6246",2024-10-29,0.001117
"6247",2024-10-30,-0.003113
"6248",2024-10-31,-0.017028
"6249",2024-11-01,0.003685
"6250",2024-11-04,-0.001724
"6251",2024-11-05,0.012631
"6252",2024-11-06,0.025795
"6253",2024-11-07,0.007115
"6254",2024-11-08,0.003842
"6255",2024-11-11,0.00315
"6256",2024-11-12,-0.004204
"6257",2024-11-13,-0.000771
"6258",2024-11-14,-0.006546
"6259",2024-11-15,-0.01227
"6260",2024-11-18,0.004452
"6261",2024-11-19,0.004707
"6262",2024-11-20,0.000581
"6263",2024-11-21,0.00716
"6264",2024-11-22,0.005529
"6265",2024-11-25,0.004285
"6266",2024-11-26,0.003277
"6267",2024-11-27,-0.002676
"6268",2024-11-29,0.005464
"6269",2024-12-02,0.001573
"6270",2024-12-03,0.000242
"6271",2024-12-04,0.006358
"6272",2024-12-05,-0.002458
"6273",2024-12-06,0.003013
"6274",2024-12-09,-0.006671
"6275",2024-12-10,-0.003941
"6276",2024-12-11,0.008102
"6277",2024-12-12,-0.00618
"6278",2024-12-13,-0.000774
"6279",2024-12-16,0.003597
"6280",2024-12-17,-0.004805
"6281",2024-12-18,-0.031161
"6282",2024-12-19,-0.001381
"6283",2024-12-20,0.010642
"6284",2024-12-23,0.005633
"6285",2024-12-24,0.010566
"6286",2024-12-26,0.000346
"6287",2024-12-27,-0.010692
"6288",2024-12-30,-0.009878
"6289",2024-12-31,-0.003392
